CNPJ;RazaoSocial;Trimestre;Ano;ValorDespesas;inconsistencia_flag
1867792000169;NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;1;2025;875904.45;CNPJ_INVALIDO
1867792000169;NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;1;2025;15295.21;CNPJ_INVALIDO
19031941000110;SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.;1;2025;0.0;VALOR_ZERADO
19031941000110;SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.;1;2025;-18499.34;VALOR_NEGATIVO
19240452000179;BCI ADMINISTRADORA DE BENEFÍCIOS LTDA.;1;2025;0.0;VALOR_ZERADO
19304091000187;SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;1;2025;-25346.51;VALOR_NEGATIVO
19512026000147;PLAMESC PLANOS DE SAÚDE LTDA;1;2025;-31170.1;VALOR_NEGATIVO
19663787000108;SALUPLAN ADMINISTRADORA DE BENEFÍCIOS LTDA;1;2025;0.0;VALOR_ZERADO
19679483000120;QV BENEFÍCIOS EM SAÚDE LTDA;1;2025;0.0;VALOR_ZERADO
19679483000120;QV BENEFÍCIOS EM SAÚDE LTDA;1;2025;-75096.8;VALOR_NEGATIVO
19691730000104;MAIS SAUDE S/A;1;2025;-391477.9;VALOR_NEGATIVO
19691730000104;MAIS SAUDE S/A;1;2025;-567869.54;VALOR_NEGATIVO
19878404000100;FUNDAÇÃO SÃO FRANCISCO XAVIER;1;2025;0.0;VALOR_ZERADO
19878404000100;FUNDAÇÃO SÃO FRANCISCO XAVIER;1;2025;-28419.0;VALOR_NEGATIVO
19962272000109;BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;1;2025;0.0;VALOR_ZERADO
19962272000109;BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;1;2025;-674604.71;VALOR_NEGATIVO
19969500000164;DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;1;2025;0.0;VALOR_ZERADO
19969500000164;DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;1;2025;-442.16;VALOR_NEGATIVO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;416348.68;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;264065.62;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;408299.56;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;152283.06;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;16475.51;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;269850.12;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;1567373.16;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;1509102.14;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;58271.02;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;0.0;"CNPJ_INVALIDO;VALOR_ZERADO"
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;3262438.07;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;3236135.14;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;3330855.9;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;3304083.36;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;4064491.87;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;1177.1;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;26772.54;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;100931.04;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;-105911.51;"CNPJ_INVALIDO;VALOR_NEGATIVO"
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;11190.75;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;26302.93;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;22233.76;CNPJ_INVALIDO
200720000109;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);1;2025;4069.17;CNPJ_INVALIDO
2009924000184;GAMA SAUDE LTDA.;1;2025;0.0;"CNPJ_INVALIDO;VALOR_ZERADO"
2009924000184;GAMA SAUDE LTDA.;1;2025;171420458.0;CNPJ_INVALIDO
2009924000184;GAMA SAUDE LTDA.;1;2025;1671527.09;CNPJ_INVALIDO
2009924000184;GAMA SAUDE LTDA.;1;2025;1642460.13;CNPJ_INVALIDO
2009924000184;GAMA SAUDE LTDA.;1;2025;7353343.85;CNPJ_INVALIDO
2009924000184;GAMA SAUDE LTDA.;1;2025;200050989.86;CNPJ_INVALIDO
2009924000184;GAMA SAUDE LTDA.;1;2025;29066.96;CNPJ_INVALIDO
2009924000184;GAMA SAUDE LTDA.;1;2025;-38579.77;"CNPJ_INVALIDO;VALOR_NEGATIVO"
20119509000165;FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;1;2025;0.0;VALOR_ZERADO
20119509000165;FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;1;2025;-4579.14;VALOR_NEGATIVO
20160828000114;ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;1;2025;0.0;VALOR_ZERADO
20168589000149;PRONTOMED PLANOS DE SAÚDE LTDA;1;2025;0.0;VALOR_ZERADO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;198713.69;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;661200.4;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;1545807.6;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;1470521.06;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;75286.54;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;1235736.3;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;2827472.18;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;2695673.94;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;1217845.2;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;26307.4;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;524525.28;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;100.79;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;515254.18;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;20185.82;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;167369.73;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;3144680.86;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;1423261.39;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;891568.71;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;166244.72;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;365447.96;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;54567.35;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;131798.24;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;114315.44;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;17482.8;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;286179.68;CNPJ_INVALIDO
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;0.0;"CNPJ_INVALIDO;VALOR_ZERADO"
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;1;2025;73806.63;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;28161018.18;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;27559803.93;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;22102608.05;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;23867065.98;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;5447058.96;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;10136.92;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;11131.38;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;601214.25;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;598405.59;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;2808.66;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;565.54;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;722.18;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;11092.69;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;0.0;"CNPJ_INVALIDO;VALOR_ZERADO"
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;9089654.31;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;10479970.61;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;10474447.75;CNPJ_INVALIDO
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);1;2025;5522.86;CNPJ_INVALIDO
20320487000105;AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;1;2025;-11017.7;VALOR_NEGATIVO
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;235582.42;CNPJ_INVALIDO
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;177151.49;CNPJ_INVALIDO
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;58430.93;CNPJ_INVALIDO
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;0.0;"CNPJ_INVALIDO;VALOR_ZERADO"
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;2942259.33;CNPJ_INVALIDO
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;2781818.0;CNPJ_INVALIDO
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;160441.33;CNPJ_INVALIDO
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;6364905.83;CNPJ_INVALIDO
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;6355130.93;CNPJ_INVALIDO
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;6324599.6;CNPJ_INVALIDO
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;5594106.25;CNPJ_INVALIDO
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;987195.23;CNPJ_INVALIDO
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;30531.33;CNPJ_INVALIDO
2041808000142;ADVANCE PLANOS DE SAÚDE LTDA;1;2025;9774.9;CNPJ_INVALIDO
2064028000118;UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;1;2025;8503.78;CNPJ_INVALIDO
2064028000118;UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;1;2025;409239.81;CNPJ_INVALIDO
2064028000118;UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;1;2025;1084699.55;CNPJ_INVALIDO
2064028000118;UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;1;2025;675459.74;CNPJ_INVALIDO
2064028000118;UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;1;2025;596676.31;CNPJ_INVALIDO
2064028000118;UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;1;2025;55118.44;CNPJ_INVALIDO
2064028000118;UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;1;2025;75123.47;CNPJ_INVALIDO
2064028000118;UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;1;2025;466542.28;CNPJ_INVALIDO
2064028000118;UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;1;2025;201520.51;CNPJ_INVALIDO
2064028000118;UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;1;2025;78783.43;CNPJ_INVALIDO
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO;1;2025;-21183.08;VALOR_NEGATIVO
20946877000187;AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;1;2025;0.0;VALOR_ZERADO
20961779000119;ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;1;2025;0.0;VALOR_ZERADO
21205801000163;CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;1;2025;0.0;VALOR_ZERADO
21205801000163;CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;1;2025;-24550.36;VALOR_NEGATIVO
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;0.0;"CNPJ_INVALIDO;VALOR_ZERADO"
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;-54059.69;"CNPJ_INVALIDO;VALOR_NEGATIVO"
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;-79327.85;"CNPJ_INVALIDO;VALOR_NEGATIVO"
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;25268.16;CNPJ_INVALIDO
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;625901.09;CNPJ_INVALIDO
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;253563.3;CNPJ_INVALIDO
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;153066.15;CNPJ_INVALIDO
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;219271.64;CNPJ_INVALIDO
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;449478.95;CNPJ_INVALIDO
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;1055693.17;CNPJ_INVALIDO
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;938192.53;CNPJ_INVALIDO
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;117500.64;CNPJ_INVALIDO
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;278279.58;CNPJ_INVALIDO
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;14621056.39;CNPJ_INVALIDO
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;14675116.08;CNPJ_INVALIDO
2127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;1;2025;15441334.45;CNPJ_INVALIDO
21490586000190;COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;1;2025;0.0;VALOR_ZERADO
2149799000108;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;1;2025;0.0;"CNPJ_INVALIDO;VALOR_ZERADO"
2149799000108;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;1;2025;790449.23;CNPJ_INVALIDO
2149799000108;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;1;2025;1422381.65;CNPJ_INVALIDO
2149799000108;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;1;2025;1454091.37;CNPJ_INVALIDO
2149799000108;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;1;2025;1402311.8;CNPJ_INVALIDO
2149799000108;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;1;2025;123822.66;CNPJ_INVALIDO
2149799000108;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;1;2025;19169.13;CNPJ_INVALIDO
2149799000108;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;1;2025;1033008.84;CNPJ_INVALIDO
2149799000108;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;1;2025;226311.17;CNPJ_INVALIDO
2149799000108;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;1;2025;51779.57;CNPJ_INVALIDO
2149799000108;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;1;2025;-31709.72;"CNPJ_INVALIDO;VALOR_NEGATIVO"
2156150000114;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;1;2025;0.0;"CNPJ_INVALIDO;VALOR_ZERADO"
2156150000114;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;1;2025;6808.84;CNPJ_INVALIDO
2156150000114;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;1;2025;1163755.4;CNPJ_INVALIDO
2156150000114;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;1;2025;292528.6;CNPJ_INVALIDO
2156150000114;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;1;2025;1184197.53;CNPJ_INVALIDO
2156150000114;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;1;2025;1177388.69;CNPJ_INVALIDO
2156150000114;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;1;2025;399742.49;CNPJ_INVALIDO
2156150000114;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;1;2025;247352.53;CNPJ_INVALIDO
2156150000114;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;1;2025;295306.79;CNPJ_INVALIDO
2156150000114;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;1;2025;300545.69;CNPJ_INVALIDO
21575709000195;SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;1;2025;0.0;VALOR_ZERADO
21575709000195;SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;1;2025;-150417.13;VALOR_NEGATIVO
21575709000195;SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;1;2025;-230646.61;VALOR_NEGATIVO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;107652.14;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;85852.36;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;21799.78;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;6023933.08;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;6972881.06;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;6926358.65;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;46522.41;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;17771323.75;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;17698031.15;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;12063241.77;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;12382478.13;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;79449.69;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;3849194.12;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;3865081.59;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;1525581.09;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;1649937.95;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;230537.89;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;286634.33;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;29476.28;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;73292.6;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;69355.34;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;3937.26;CNPJ_INVALIDO
2172353000102;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;1;2025;31255.77;CNPJ_INVALIDO
21839519000138;UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;1;2025;-158931.9;VALOR_NEGATIVO
21839519000138;UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;1;2025;-211617.4;VALOR_NEGATIVO
